CommunityID	Keywords	TF	DF	TF-IDF	Sigma
4	PROFIT DISTRIBUTION	0.0159	0.0041	0.0873	1.4641
4	SATISFACTION	0.0317	0.0092	0.1488	1.8722
4	EMPIRICAL RESEARCH	0.0317	0.1085	0.0705	-1.9587
4	INSTITUTIONAL THEORY	0.0317	0.0092	0.1488	1.8722
4	SUPPLIER PERFORMANCE	0.0159	0.0154	0.0663	0.0336
4	COOPERATIVENESS	0.0159	0.0020	0.0983	2.4280
4	ISO 14001	0.0159	0.0020	0.0983	2.4280
4	GLOBAL OPERATIONS	0.0635	0.0113	0.2849	3.9294
4	E-COLLABORATION	0.0317	0.0143	0.1348	1.1632
4	ABSORPTIVE CAPACITY	0.0159	0.0082	0.0763	0.6768
4	SUPPLIER RELATIONSHIP MANAGEMENT	0.0159	0.0082	0.0763	0.6768
4	POLLUTION PREVENTION	0.0159	0.0020	0.0983	2.4280
4	EXPLOITATION	0.0159	0.0205	0.0617	-0.2577
4	INTER-ORGANIZATIONAL POWER	0.0635	0.0123	0.2793	3.6903
4	GUANXI	0.0317	0.0041	0.1745	3.4372
4	COMPETITIVE INTENSITY	0.0159	0.0072	0.0784	0.8195
4	POWER AND COMMITMENT	0.0159	0.0051	0.0837	1.1964
4	COLLABORATIVE RELATIONSHIPS	0.0317	0.0082	0.1525	2.0749
4	SUPPLIER INVOLVEMENT	0.0159	0.0154	0.0663	0.0336
4	MULTI-STAKEHOLDER CONSTRUCTS	0.0159	0.0082	0.0763	0.6768
4	RISK PROPENSITY	0.0159	0.0041	0.0873	1.4641
4	VALUE CREATION	0.0159	0.0184	0.0634	-0.1506
4	INTERFIRM SERVICE EXCHANGES	0.0159	0.0072	0.0784	0.8195
4	BOUNDARY SPANNERS	0.0159	0.0072	0.0784	0.8195
4	CATEGORY MANAGEMENT	0.0476	0.0041	0.2618	5.4102
4	PERFORMANCE	0.0476	0.0522	0.1406	-0.1635
4	CROSS-PREDICTION	0.0159	0.0082	0.0763	0.6768
4	SUPPLIER DEVELOPMENT	0.0159	0.0184	0.0634	-0.1506
4	RESOURCE-BASED VIEW	0.0159	0.0184	0.0634	-0.1506
4	RETAILER-SUPPLIER RELATIONSHIPS	0.0476	0.0041	0.2618	5.4102
4	OPERATIONS STRATEGY	0.0317	0.0553	0.0919	-0.8171
4	SUPPLY CHAIN QUALITY MANAGEMENT (SCQM)	0.0159	0.0010	0.1093	3.6860
4	PURCHASING	0.0952	0.0399	0.3068	2.2429
4	MEASUREMENT ERROR	0.0159	0.0082	0.0763	0.6768
4	DYADIC DATA	0.0159	0.0133	0.0686	0.1778
4	SUPPLY CHAIN GOVERNANCE	0.0317	0.0092	0.1488	1.8722
4	ORGANIZATIONAL KNOWLEDGE	0.0159	0.0031	0.0918	1.8366
4	NETWORK THEORY	0.0476	0.0041	0.2618	5.4102
4	INTER-ORGANIZATIONAL COLLABORATION	0.0159	0.0061	0.0808	0.9887
4	TRANSACTION COST THEORY	0.0317	0.0102	0.1455	1.6963
4	GOVERNANCE MODE	0.0159	0.0020	0.0983	2.4280
4	AGENCY THEORY	0.0476	0.0061	0.2425	4.2140
4	TRANSACTION VALUE PERSPECTIVE	0.0159	0.0020	0.0983	2.4280
4	OUTSOURCING	0.0794	0.0491	0.2391	1.1103
4	RELATIONSHIP COMMITMENT	0.0159	0.0215	0.0610	-0.3077
4	TYPE OF SERVICE EXCHANGE	0.0159	0.0072	0.0784	0.8195
4	EXPLORATION	0.0159	0.0205	0.0617	-0.2577
4	EMERGING MARKET	0.0159	0.0031	0.0918	1.8366
4	RELATIONSHIP PERFORMANCE	0.0159	0.0133	0.0686	0.1778
4	SINGLE RATER BIAS	0.0159	0.0082	0.0763	0.6768
4	PARTNERSHIP	0.0317	0.0041	0.1745	3.4372
4	INVARIANCE TESTING	0.0317	0.0082	0.1525	2.0749
4	PERCEIVED SUPPLIER PERFORMANCE	0.0159	0.0072	0.0784	0.8195
4	INFORMATION INTEGRATION	0.0317	0.0041	0.1745	3.4372
4	STRATEGIC SOURCING	0.0317	0.0082	0.1525	2.0749
4	EMPIRICAL RESEARCH METHOD	0.0159	0.0082	0.0763	0.6768
4	SUPPLY CHAIN INTEGRATION	0.0159	0.0942	0.0375	-2.1278
4	DISPUTE	0.0317	0.0092	0.1488	1.8722
4	RELATIONSHIPS	0.0317	0.0041	0.1745	3.4372
4	EMERGING MARKETS	0.0476	0.0143	0.2022	2.2233
4	LOOSE COUPLING THEORY	0.0159	0.0072	0.0784	0.8195
4	INFORMATION RICHNESS THEORY	0.0317	0.0051	0.1675	2.9620
4	JUSTICE	0.0159	0.0133	0.0686	0.1778
4	TECHNOLOGY MANAGEMENT	0.0317	0.0113	0.1424	1.5412
4	IT USE	0.0159	0.0102	0.0727	0.4446
4	COMMITMENT	0.0317	0.0082	0.1525	2.0749
4	RELATIONAL NORMS	0.0159	0.0020	0.0983	2.4280
4	ENVIRONMENTAL UNCERTAINTY	0.0317	0.0154	0.1326	1.0582
4	CONTRACTUAL GOVERNANCE	0.0317	0.0092	0.1488	1.8722
4	E-COMMERCE	0.0317	0.0082	0.1525	2.0749
4	OPPORTUNISM	0.1270	0.0164	0.5221	6.9172
4	FLEXIBILITY	0.0159	0.0123	0.0698	0.2587
4	KNOWLEDGE ACQUISITION	0.0476	0.0082	0.2288	3.4729
4	SUPPLIER-FACING PROCESS CAPABILITIES	0.0159	0.0082	0.0763	0.6768
4	INNOVATION	0.0476	0.0256	0.1746	1.1074
4	DISTRIBUTION	0.0159	0.0010	0.1093	3.6860
4	CROSS-CULTURAL RESEARCH METHODS	0.0317	0.0113	0.1424	1.5412
4	SUPPLIER CAPABILITY	0.0159	0.0072	0.0784	0.8195
4	LABORATORY EXPERIMENTS	0.0317	0.0061	0.1617	2.6014
4	CONTROL	0.0159	0.0072	0.0784	0.8195
4	EMERGING ECONOMY	0.0159	0.0020	0.0983	2.4280
4	SOCIAL CAPITAL	0.0317	0.0297	0.1117	0.0965
4	REVERSE SUPPLY CHAIN	0.0159	0.0041	0.0873	1.4641
4	PSYCHOLOGICAL CONTRACTS	0.0476	0.0154	0.1989	2.0829
4	LONG-TERM ORIENTATION	0.0317	0.0154	0.1326	1.0582
4	ENVIRONMENTAL MANAGEMENT	0.0159	0.0020	0.0983	2.4280
4	ENTREPRENEURIAL ORIENTATION	0.0476	0.0082	0.2288	3.4729
4	BUYER-SUPPLIER RELATIONSHIP	0.0159	0.0061	0.0808	0.9887
4	BUYER-SUPPLIER RELATIONSHIPS	0.1905	0.1003	0.4380	2.3824
4	E-BUSINESS TECHNOLOGIES	0.0159	0.0061	0.0808	0.9887
4	ELECTRONIC REVERSE AUCTIONS	0.0317	0.0061	0.1617	2.6014
4	STRATEGIC FIT	0.0159	0.0020	0.0983	2.4280
4	RELATIONAL ORIENTATION	0.0159	0.0072	0.0784	0.8195
4	POLLUTION CONTROL	0.0159	0.0020	0.0983	2.4280
4	PRODUCT LIFE CYCLE	0.0159	0.0072	0.0784	0.8195
4	INTRA-ORGANIZATIONAL COLLABORATION	0.0159	0.0061	0.0808	0.9887
4	OFFSHORE OEM COOPERATION	0.0159	0.0020	0.0983	2.4280
4	NEGOTIATION	0.0317	0.0092	0.1488	1.8722
4	SUPPLIER DEVELOPMENT INVESTMENTS	0.0159	0.0072	0.0784	0.8195
4	SUPPLIER RELATIONS	0.0159	0.0072	0.0784	0.8195
4	UNETHICAL BEHAVIOR	0.0476	0.0113	0.2136	2.7353
4	JUST-IN-TIME	0.0159	0.0020	0.0983	2.4280
4	SUPPLIER BASE	0.0317	0.0041	0.1745	3.4372
4	SUPPLY CHAIN ALLIANCES	0.0317	0.0082	0.1525	2.0749
4	EXPERIMENTS	0.0317	0.0051	0.1675	2.9620
4	CO-OPETITION RELATIONS	0.0476	0.0082	0.2288	3.4729
4	CHINA	0.0159	0.0461	0.0489	-1.1430
4	TRUST	0.1587	0.0655	0.4326	2.9906
