CommunityID	Keywords	TF	DF	TF-IDF	Sigma	TextRank
2	MANAGEMENT CONTROL SYSTEM	0.0031	0.0011	0.0212	1.0866	0.0015
2	PERFORMANCE MEASUREMENT SYSTEMS	0.0031	0.0077	0.0152	-0.9423	0.0009
2	FLEXIBILITY COMPETENCE	0.0031	0.0033	0.0178	-0.0600	0.0014
2	ALLIANCE	0.0093	0.0044	0.0507	1.3345	0.0024
2	SERVICE	0.0093	0.0132	0.0404	-0.6091	0.0022
2	COLLABORATIVE ENGAGEMENT	0.0031	0.0011	0.0212	1.0866	0.0014
2	HIGH-VOLUME MANUFACTURING	0.0031	0.0022	0.0191	0.3477	0.0024
2	MARKET ENTRY TIME	0.0031	0.0022	0.0191	0.3477	0.0024
2	SERVICES	0.0062	0.0099	0.0287	-0.6674	0.0015
2	BUSINESS VALUE OF INFORMATION TECHNOLOGY	0.0031	0.0011	0.0212	1.0866	0.0014
2	COLLABORATION	0.0031	0.0011	0.0212	1.0866	0.0014
2	PERFORMANCE IMPROVEMENT PATHS	0.0062	0.0099	0.0287	-0.6674	0.0015
2	PERCEIVED INTERDEPENDENCE	0.0031	0.0011	0.0212	1.0866	0.0014
2	SUPPLY CHAIN INTEGRATION	0.0156	0.0154	0.0650	0.0205	0.0036
2	PRODUCTION PROCESS OUTSOURCING	0.0031	0.0011	0.0212	1.0866	0.0014
2	ORGANIZATION THEORY	0.0031	0.0022	0.0191	0.3477	0.0012
2	HOSPITAL MANAGEMENT	0.0031	0.0044	0.0169	-0.3501	0.0010
2	OPPORTUNITY EVALUATION	0.0031	0.0011	0.0212	1.0866	0.0024
2	CLASSIFICATION SCHEME	0.0031	0.0055	0.0162	-0.5801	0.0012
2	HEALTHCARE PERFORMANCE	0.0062	0.0022	0.0381	1.5376	0.0024
2	AMBIDEXTERITY	0.0218	0.0077	0.1061	2.8845	0.0035
2	WORKFORCE MANAGEMENT	0.0031	0.0011	0.0212	1.0866	0.0016
2	FLEXIBILITY	0.0405	0.0353	0.1354	0.5067	0.0073
2	SAFETY	0.0031	0.0011	0.0212	1.0866	0.0009
2	LENGTH OF STAY	0.0093	0.0033	0.0534	1.8842	0.0020
2	LATENT MODERATED STRUCTURAL EQUATIONS	0.0031	0.0011	0.0212	1.0866	0.0011
2	ENTERPRISE SYSTEMS	0.0031	0.0055	0.0162	-0.5801	0.0009
2	STAFFING	0.0031	0.0011	0.0212	1.0866	0.0024
2	WORKFORCE FLEXIBILITY	0.0031	0.0011	0.0212	1.0866	0.0016
2	E-SERVICE DELIVERY	0.0062	0.0022	0.0381	1.5376	0.0024
2	ARCHIVAL RESEARCH	0.0093	0.0132	0.0404	-0.6091	0.0022
2	HEALTH SERVICE	0.0031	0.0022	0.0191	0.3477	0.0013
2	REVERSE SUPPLY CHAIN	0.0062	0.0022	0.0381	1.5376	0.0014
2	BIBLIOMETRIC TECHNIQUES	0.0062	0.0077	0.0303	-0.3045	0.0016
2	COMPUTER AIDED DESIGN (CAD)	0.0062	0.0044	0.0338	0.4922	0.0014
2	MEASUREMENT AND METHODOLOGY	0.0312	0.0320	0.1073	-0.0836	0.0048
2	SURVEY RESEARCH	0.0187	0.0232	0.0704	-0.5315	0.0046
2	QUALITY MANAGEMENT MODELS	0.0031	0.0011	0.0212	1.0866	0.0010
2	PRODUCTION COMPETENCE	0.0125	0.0121	0.0550	0.0545	0.0023
2	ELWOOD SPENCER BUFFA	0.0093	0.0044	0.0507	1.3345	0.0017
2	ENTREPRENEURSHIP	0.0031	0.0033	0.0178	-0.0600	0.0024
2	OPERATIONS STRATEGY	0.2181	0.2293	0.3211	-0.4798	0.0367
2	COMPETITIVE PRIORITIES	0.0187	0.0165	0.0767	0.3025	0.0029
2	ECONOMETRICS	0.0062	0.0033	0.0356	0.9121	0.0015
2	BEST PRACTICE	0.0062	0.0066	0.0313	-0.0850	0.0025
2	ENVIRONMENTAL UNCERTAINTY	0.0280	0.0176	0.1132	1.4150	0.0063
2	INTEGRATED CHIPS	0.0031	0.0011	0.0212	1.0866	0.0024
2	SUPPLY CHAIN FIT	0.0031	0.0055	0.0162	-0.5801	0.0010
2	SERVICE DESIGN	0.0031	0.0022	0.0191	0.3477	0.0024
2	JUST-IN-TIME/KANBAN	0.0031	0.0022	0.0191	0.3477	0.0011
